month,listing_id,price_nightly,price_monthly,days_included,ts,monthly_price_factor
2018-07,8501680,209.0,6479,31,2018-08-24 23:14:47.320926,
2018-07,8739779,261.64516129,8111,31,2018-08-24 23:14:47.320926,0.75
2018-07,8926180,224.483870968,6959,31,2018-08-24 23:14:47.320926,
2018-07,8994396,195.903225806,6073,31,2018-08-24 23:14:47.320926,0.9
2018-07,9317060,158.096774194,4901,31,2018-08-24 23:14:47.320926,
2018-07,10524152,213.0,6603,31,2018-08-24 23:14:47.320926,
2018-07,13576904,223.64516129,6933,31,2018-08-24 23:14:47.320926,1.0
2018-07,13599334,237.064516129,7349,31,2018-08-24 23:14:47.320926,
2018-07,14351665,190.290322581,5899,31,2018-08-24 23:14:47.320926,
2018-07,14371353,338.032258065,10479,31,2018-08-24 23:14:47.320926,
2018-07,14448447,175.129032258,5429,31,2018-08-24 23:14:47.320926,
2018-07,15039647,233.193548387,7229,31,2018-08-24 23:14:47.320926,
2018-07,15083274,271.322580645,8411,31,2018-08-24 23:14:47.320926,
2018-07,15083984,85.0967741935,2638,31,2018-08-24 23:14:47.320926,
2018-07,15372093,301.903225806,9359,31,2018-08-24 23:14:47.320926,0.75
2018-07,15496522,158.0,4898,31,2018-08-24 23:14:47.320926,
2018-07,16517889,222.580645161,6900,31,2018-08-24 23:14:47.320926,
2018-07,17746943,201.0,6231,31,2018-08-24 23:14:47.320926,
2018-07,18285892,437.322580645,13557,31,2018-08-24 23:14:47.320926,
2018-07,18566093,203.0,6293,31,2018-08-24 23:14:47.320926,
2018-07,18580576,247.935483871,7686,31,2018-08-24 23:14:47.320926,
2018-07,18787789,146.35483871,4537,31,2018-08-24 23:14:47.320926,
2018-07,18791352,146.35483871,4537,31,2018-08-24 23:14:47.320926,1.0
2018-07,19156306,230.935483871,7159,31,2018-08-24 23:14:47.320926,1.0
2018-07,19435711,236.612903226,7335,31,2018-08-24 23:14:47.320926,
2018-07,19621987,301.774193548,9355,31,2018-08-24 23:14:47.320926,0.75
2018-07,19673761,226.032258065,7007,31,2018-08-24 23:14:47.320926,
2018-07,19821563,149.612903226,4638,31,2018-08-24 23:14:47.320926,1.0
2018-07,20086622,197.0,6107,31,2018-08-24 23:14:47.320926,
2018-07,20089568,153.967741935,4773,31,2018-08-24 23:14:47.320926,1.0
2018-07,20092011,178.935483871,5547,31,2018-08-24 23:14:47.320926,1.0
2018-07,20420366,146.35483871,4537,31,2018-08-24 23:14:47.320926,1.0
2018-07,20480604,170.419354839,5283,31,2018-08-24 23:14:47.320926,
2018-07,20480993,196.419354839,6089,31,2018-08-24 23:14:47.320926,
2018-07,21230704,565.161290323,17520,31,2018-08-24 23:14:47.320926,
2018-07,21321103,165.483870968,5130,31,2018-08-24 23:14:47.320926,
2018-07,21621402,191.387096774,5933,31,2018-08-24 23:14:47.320926,
2018-07,22122218,155.0,4805,31,2018-08-24 23:14:47.320926,
2018-07,22374437,174.580645161,5412,31,2018-08-24 23:14:47.320926,0.75
2018-07,22397835,151.032258065,4682,31,2018-08-24 23:14:47.320926,1.0
2018-07,22448508,252.548387097,7829,31,2018-08-24 23:14:47.320926,0.75
2018-07,22504534,128.0,3968,31,2018-08-24 23:14:47.320926,
2018-07,22670589,139.0,4309,31,2018-08-24 23:14:47.320926,1.0
2018-07,22880935,262.741935484,8145,31,2018-08-24 23:14:47.320926,
2018-07,22908426,334.0,10354,31,2018-08-24 23:14:47.320926,
2018-07,23038931,185.0,5735,31,2018-08-24 23:14:47.320926,
2018-07,23232956,162.451612903,5036,31,2018-08-24 23:14:47.320926,
2018-07,23546141,170.935483871,5299,31,2018-08-24 23:14:47.320926,
2018-07,23702074,209.0,6479,31,2018-08-24 23:14:47.320926,1.0
2018-07,23713405,208.419354839,6461,31,2018-08-24 23:14:47.320926,1.0
2018-07,23714684,200.903225806,6228,31,2018-08-24 23:14:47.320926,1.0
2018-07,23764791,211.870967742,6568,31,2018-08-24 23:14:47.320926,
2018-07,23874025,175.612903226,5444,31,2018-08-24 23:14:47.320926,1.0
2018-07,23875602,175.612903226,5444,31,2018-08-24 23:14:47.320926,1.0
2018-07,23930139,165.0,5115,31,2018-08-24 23:14:47.320926,
2018-07,24182769,115.0,3565,31,2018-08-24 23:14:47.320926,
2018-07,24751022,169.548387097,5256,31,2018-08-24 23:14:47.320926,1.0
2018-07,25922026,154.096774194,4777,31,2018-08-24 23:14:47.320926,1.0
2018-07,26056411,291.096774194,9024,31,2018-08-24 23:14:47.320926,
2018-08,8501680,150.774193548,4674,31,2018-08-24 23:14:47.320926,
2018-08,8739779,251.161290323,7786,31,2018-08-24 23:14:47.320926,0.75
2018-08,8926180,191.806451613,5946,31,2018-08-24 23:14:47.320926,
2018-08,8994396,148.129032258,4592,31,2018-08-24 23:14:47.320926,0.9
2018-08,9317060,143.225806452,4440,31,2018-08-24 23:14:47.320926,
2018-08,10524152,189.225806452,5866,31,2018-08-24 23:14:47.320926,
2018-08,13576904,214.096774194,6637,31,2018-08-24 23:14:47.320926,1.0
2018-08,13599334,253.419354839,7856,31,2018-08-24 23:14:47.320926,
2018-08,14351665,185.129032258,5739,31,2018-08-24 23:14:47.320926,
2018-08,14371353,280.290322581,8689,31,2018-08-24 23:14:47.320926,
2018-08,14448447,172.548387097,5349,31,2018-08-24 23:14:47.320926,
2018-08,15039647,251.580645161,7799,31,2018-08-24 23:14:47.320926,
2018-08,15083274,257.0,7967,31,2018-08-24 23:14:47.320926,
2018-08,15083984,85.0,2635,31,2018-08-24 23:14:47.320926,
2018-08,15372093,283.516129032,8789,31,2018-08-24 23:14:47.320926,0.75
2018-08,15496522,158.0,4898,31,2018-08-24 23:14:47.320926,
2018-08,16517889,193.967741935,6013,31,2018-08-24 23:14:47.320926,
2018-08,17746943,195.580645161,6063,31,2018-08-24 23:14:47.320926,
2018-08,18285892,355.580645161,11023,31,2018-08-24 23:14:47.320926,
2018-08,18566093,203.0,6293,31,2018-08-24 23:14:47.320926,
2018-08,18580576,247.806451613,7682,31,2018-08-24 23:14:47.320926,
2018-08,18787789,147.0,4557,31,2018-08-24 23:14:47.320926,
2018-08,18791352,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-08,19156306,233.0,7223,31,2018-08-24 23:14:47.320926,1.0
2018-08,19435711,246.096774194,7629,31,2018-08-24 23:14:47.320926,
2018-08,19621987,302.516129032,9378,31,2018-08-24 23:14:47.320926,0.75
2018-08,19673761,208.064516129,6450,31,2018-08-24 23:14:47.320926,
2018-08,19821563,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-08,20086622,197.0,6107,31,2018-08-24 23:14:47.320926,
2018-08,20089568,155.0,4805,31,2018-08-24 23:14:47.320926,1.0
2018-08,20092011,177.0,5487,31,2018-08-24 23:14:47.320926,1.0
2018-08,20420366,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-08,20480604,161.064516129,4993,31,2018-08-24 23:14:47.320926,
2018-08,20480993,161.064516129,4993,31,2018-08-24 23:14:47.320926,
2018-08,21230704,496.0,15376,31,2018-08-24 23:14:47.320926,
2018-08,21321103,151.741935484,4704,31,2018-08-24 23:14:47.320926,
2018-08,21621402,190.677419355,5911,31,2018-08-24 23:14:47.320926,
2018-08,22122218,155.0,4805,31,2018-08-24 23:14:47.320926,
2018-08,22374437,144.35483871,4475,31,2018-08-24 23:14:47.320926,0.75
2018-08,22397835,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-08,22448508,205.548387097,6372,31,2018-08-24 23:14:47.320926,0.75
2018-08,22504534,128.0,3968,31,2018-08-24 23:14:47.320926,
2018-08,22670589,146.225806452,4533,31,2018-08-24 23:14:47.320926,1.0
2018-08,22880935,239.322580645,7419,31,2018-08-24 23:14:47.320926,
2018-08,22908426,334.0,10354,31,2018-08-24 23:14:47.320926,
2018-08,23038931,134.387096774,4166,31,2018-08-24 23:14:47.320926,
2018-08,23232956,140.838709677,4366,31,2018-08-24 23:14:47.320926,
2018-08,23546141,140.387096774,4352,31,2018-08-24 23:14:47.320926,
2018-08,23702074,184.483870968,5719,31,2018-08-24 23:14:47.320926,1.0
2018-08,23713405,191.483870968,5936,31,2018-08-24 23:14:47.320926,1.0
2018-08,23714684,200.0,6200,31,2018-08-24 23:14:47.320926,1.0
2018-08,23764791,210.0,6510,31,2018-08-24 23:14:47.320926,
2018-08,23874025,168.838709677,5234,31,2018-08-24 23:14:47.320926,1.0
2018-08,23875602,168.838709677,5234,31,2018-08-24 23:14:47.320926,1.0
2018-08,23930139,166.774193548,5170,31,2018-08-24 23:14:47.320926,
2018-08,24182769,118.0,3658,31,2018-08-24 23:14:47.320926,
2018-08,24751022,133.258064516,4131,31,2018-08-24 23:14:47.320926,1.0
2018-08,25922026,132.096774194,4095,31,2018-08-24 23:14:47.320926,1.0
2018-08,26056411,196.806451613,6101,31,2018-08-24 23:14:47.320926,
2018-09,8501680,177.166666667,5315,30,2018-08-24 23:14:47.320926,
2018-09,8739779,265.7,7971,30,2018-08-24 23:14:47.320926,0.75
2018-09,8926180,252.966666667,7589,30,2018-08-24 23:14:47.320926,
2018-09,8994396,199.633333333,5989,30,2018-08-24 23:14:47.320926,0.9
2018-09,9317060,203.866666667,6116,30,2018-08-24 23:14:47.320926,
2018-09,10524152,216.6,6498,30,2018-08-24 23:14:47.320926,
2018-09,13576904,206.0,6180,30,2018-08-24 23:14:47.320926,1.0
2018-09,13599334,237.966666667,7139,30,2018-08-24 23:14:47.320926,
2018-09,14351665,184.333333333,5530,30,2018-08-24 23:14:47.320926,
2018-09,14371353,282.333333333,8470,30,2018-08-24 23:14:47.320926,
2018-09,14448447,166.0,4980,30,2018-08-24 23:14:47.320926,
2018-09,15039647,240.4,7212,30,2018-08-24 23:14:47.320926,
2018-09,15083274,268.0,8040,30,2018-08-24 23:14:47.320926,
2018-09,15083984,76.4333333333,2293,30,2018-08-24 23:14:47.320926,
2018-09,15372093,465.333333333,13960,30,2018-08-24 23:14:47.320926,0.75
2018-09,15496522,165.0,4950,30,2018-08-24 23:14:47.320926,
2018-09,16517889,205.533333333,6166,30,2018-08-24 23:14:47.320926,
2018-09,17746943,162.0,4860,30,2018-08-24 23:14:47.320926,
2018-09,18285892,435.066666667,13052,30,2018-08-24 23:14:47.320926,
2018-09,18566093,163.0,4890,30,2018-08-24 23:14:47.320926,
2018-09,18580576,508.4,15252,30,2018-08-24 23:14:47.320926,
2018-09,18787789,147.0,4410,30,2018-08-24 23:14:47.320926,
2018-09,18791352,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-09,19156306,233.0,6990,30,2018-08-24 23:14:47.320926,1.0
2018-09,19435711,228.2,6846,30,2018-08-24 23:14:47.320926,
2018-09,19621987,336.033333333,10081,30,2018-08-24 23:14:47.320926,0.75
2018-09,19673761,224.066666667,6722,30,2018-08-24 23:14:47.320926,
2018-09,19821563,150.0,4500,30,2018-08-24 23:14:47.320926,1.0
2018-09,20086622,197.0,5910,30,2018-08-24 23:14:47.320926,
2018-09,20089568,155.0,4650,30,2018-08-24 23:14:47.320926,1.0
2018-09,20092011,177.0,5310,30,2018-08-24 23:14:47.320926,1.0
2018-09,20420366,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-09,20480604,207.0,6210,30,2018-08-24 23:14:47.320926,
2018-09,20480993,209.633333333,6289,30,2018-08-24 23:14:47.320926,
2018-09,21230704,602.9,18087,30,2018-08-24 23:14:47.320926,
2018-09,21321103,141.833333333,4255,30,2018-08-24 23:14:47.320926,
2018-09,21621402,226.933333333,6808,30,2018-08-24 23:14:47.320926,
2018-09,22122218,155.0,4650,30,2018-08-24 23:14:47.320926,
2018-09,22374437,150.766666667,4523,30,2018-08-24 23:14:47.320926,0.75
2018-09,22397835,150.0,4500,30,2018-08-24 23:14:47.320926,1.0
2018-09,22448508,202.366666667,6071,30,2018-08-24 23:14:47.320926,0.75
2018-09,22504534,128.0,3840,30,2018-08-24 23:14:47.320926,
2018-09,22670589,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-09,22880935,248.766666667,7463,30,2018-08-24 23:14:47.320926,
2018-09,22908426,269.0,8070,30,2018-08-24 23:14:47.320926,
2018-09,23038931,139.966666667,4199,30,2018-08-24 23:14:47.320926,
2018-09,23232956,184.366666667,5531,30,2018-08-24 23:14:47.320926,
2018-09,23546141,136.766666667,4103,30,2018-08-24 23:14:47.320926,
2018-09,23702074,177.0,5310,30,2018-08-24 23:14:47.320926,1.0
2018-09,23713405,194.5,5835,30,2018-08-24 23:14:47.320926,1.0
2018-09,23714684,194.4,5832,30,2018-08-24 23:14:47.320926,1.0
2018-09,23764791,190.0,5700,30,2018-08-24 23:14:47.320926,
2018-09,23874025,158.0,4740,30,2018-08-24 23:14:47.320926,1.0
2018-09,23875602,158.0,4740,30,2018-08-24 23:14:47.320926,1.0
2018-09,23930139,215.933333333,6478,30,2018-08-24 23:14:47.320926,
2018-09,24182769,185.0,5550,30,2018-08-24 23:14:47.320926,
2018-09,24751022,148.0,4440,30,2018-08-24 23:14:47.320926,1.0
2018-09,25922026,145.0,4350,30,2018-08-24 23:14:47.320926,1.0
2018-09,26056411,178.0,5340,30,2018-08-24 23:14:47.320926,
2018-10,8501680,191.838709677,5947,31,2018-08-24 23:14:47.320926,
2018-10,8739779,262.483870968,8137,31,2018-08-24 23:14:47.320926,0.75
2018-10,8926180,245.580645161,7613,31,2018-08-24 23:14:47.320926,
2018-10,8994396,189.064516129,5861,31,2018-08-24 23:14:47.320926,0.9
2018-10,9317060,170.967741935,5300,31,2018-08-24 23:14:47.320926,
2018-10,10524152,252.838709677,7838,31,2018-08-24 23:14:47.320926,
2018-10,13576904,204.0,6324,31,2018-08-24 23:14:47.320926,1.0
2018-10,13599334,272.677419355,8453,31,2018-08-24 23:14:47.320926,
2018-10,14351665,159.0,4929,31,2018-08-24 23:14:47.320926,
2018-10,14371353,327.387096774,10149,31,2018-08-24 23:14:47.320926,
2018-10,14448447,179.0,5549,31,2018-08-24 23:14:47.320926,
2018-10,15039647,247.258064516,7665,31,2018-08-24 23:14:47.320926,
2018-10,15083274,266.0,8246,31,2018-08-24 23:14:47.320926,
2018-10,15083984,79.0,2449,31,2018-08-24 23:14:47.320926,
2018-10,15372093,699.0,21669,31,2018-08-24 23:14:47.320926,0.75
2018-10,15496522,163.0,5053,31,2018-08-24 23:14:47.320926,
2018-10,16517889,231.903225806,7189,31,2018-08-24 23:14:47.320926,
2018-10,17746943,165.0,5115,31,2018-08-24 23:14:47.320926,
2018-10,18285892,383.193548387,11879,31,2018-08-24 23:14:47.320926,
2018-10,18566093,167.709677419,5199,31,2018-08-24 23:14:47.320926,
2018-10,18580576,699.0,21669,31,2018-08-24 23:14:47.320926,
2018-10,18787789,147.0,4557,31,2018-08-24 23:14:47.320926,
2018-10,18791352,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-10,19156306,233.0,7223,31,2018-08-24 23:14:47.320926,1.0
