month,listing_id,price_nightly,price_monthly,days_included,ts,monthly_price_factor
2018-10,19435711,235.193548387,7291,31,2018-08-24 23:14:47.320926,
2018-10,19621987,318.290322581,9867,31,2018-08-24 23:14:47.320926,0.75
2018-10,19673761,247.709677419,7679,31,2018-08-24 23:14:47.320926,
2018-10,19821563,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-10,20086622,197.0,6107,31,2018-08-24 23:14:47.320926,
2018-10,20089568,155.0,4805,31,2018-08-24 23:14:47.320926,1.0
2018-10,20092011,177.0,5487,31,2018-08-24 23:14:47.320926,1.0
2018-10,20420366,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-10,20480604,197.870967742,6134,31,2018-08-24 23:14:47.320926,
2018-10,20480993,204.258064516,6332,31,2018-08-24 23:14:47.320926,
2018-10,21230704,586.032258065,18167,31,2018-08-24 23:14:47.320926,
2018-10,21321103,131.838709677,4087,31,2018-08-24 23:14:47.320926,
2018-10,21621402,223.483870968,6928,31,2018-08-24 23:14:47.320926,
2018-10,22122218,246.0,7626,31,2018-08-24 23:14:47.320926,
2018-10,22374437,134.903225806,4182,31,2018-08-24 23:14:47.320926,0.75
2018-10,22397835,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-10,22448508,205.0,6355,31,2018-08-24 23:14:47.320926,0.75
2018-10,22504534,204.0,6324,31,2018-08-24 23:14:47.320926,
2018-10,22670589,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-10,22880935,312.612903226,9691,31,2018-08-24 23:14:47.320926,
2018-10,22908426,275.193548387,8531,31,2018-08-24 23:14:47.320926,
2018-10,23038931,139.967741935,4339,31,2018-08-24 23:14:47.320926,
2018-10,23232956,180.032258065,5581,31,2018-08-24 23:14:47.320926,
2018-10,23546141,139.967741935,4339,31,2018-08-24 23:14:47.320926,
2018-10,23702074,177.0,5487,31,2018-08-24 23:14:47.320926,1.0
2018-10,23713405,172.0,5332,31,2018-08-24 23:14:47.320926,1.0
2018-10,23714684,191.0,5921,31,2018-08-24 23:14:47.320926,1.0
2018-10,23764791,190.0,5890,31,2018-08-24 23:14:47.320926,
2018-10,23874025,158.0,4898,31,2018-08-24 23:14:47.320926,1.0
2018-10,23875602,158.0,4898,31,2018-08-24 23:14:47.320926,1.0
2018-10,23930139,208.225806452,6455,31,2018-08-24 23:14:47.320926,
2018-10,24182769,183.0,5673,31,2018-08-24 23:14:47.320926,
2018-10,24751022,163.0,5053,31,2018-08-24 23:14:47.320926,1.0
2018-10,25922026,143.129032258,4437,31,2018-08-24 23:14:47.320926,1.0
2018-10,26056411,199.870967742,6196,31,2018-08-24 23:14:47.320926,
2018-11,8501680,163.266666667,4898,30,2018-08-24 23:14:47.320926,
2018-11,8739779,266.4,7992,30,2018-08-24 23:14:47.320926,0.75
2018-11,8926180,208.733333333,6262,30,2018-08-24 23:14:47.320926,
2018-11,8994396,172.1,5163,30,2018-08-24 23:14:47.320926,0.9
2018-11,9317060,165.066666667,4952,30,2018-08-24 23:14:47.320926,
2018-11,10524152,209.6,6288,30,2018-08-24 23:14:47.320926,
2018-11,13576904,189.0,5670,30,2018-08-24 23:14:47.320926,1.0
2018-11,13599334,230.133333333,6904,30,2018-08-24 23:14:47.320926,
2018-11,14351665,159.0,4770,30,2018-08-24 23:14:47.320926,
2018-11,14371353,339.0,10170,30,2018-08-24 23:14:47.320926,
2018-11,14448447,179.0,5370,30,2018-08-24 23:14:47.320926,
2018-11,15039647,205.466666667,6164,30,2018-08-24 23:14:47.320926,
2018-11,15083274,246.0,7380,30,2018-08-24 23:14:47.320926,
2018-11,15083984,73.0,2190,30,2018-08-24 23:14:47.320926,
2018-11,15372093,699.0,20970,30,2018-08-24 23:14:47.320926,0.75
2018-11,15496522,151.0,4530,30,2018-08-24 23:14:47.320926,
2018-11,16517889,94.0,2820,30,2018-08-24 23:14:47.320926,
2018-11,17746943,137.0,4110,30,2018-08-24 23:14:47.320926,
2018-11,18285892,392.233333333,11767,30,2018-08-24 23:14:47.320926,
2018-11,18566093,175.0,5250,30,2018-08-24 23:14:47.320926,
2018-11,18580576,699.0,20970,30,2018-08-24 23:14:47.320926,
2018-11,18787789,147.0,4410,30,2018-08-24 23:14:47.320926,
2018-11,18791352,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-11,19156306,233.0,6990,30,2018-08-24 23:14:47.320926,1.0
2018-11,19435711,196.8,5904,30,2018-08-24 23:14:47.320926,
2018-11,19621987,326.966666667,9809,30,2018-08-24 23:14:47.320926,0.75
2018-11,19673761,117.0,3510,30,2018-08-24 23:14:47.320926,
2018-11,19821563,150.0,4500,30,2018-08-24 23:14:47.320926,1.0
2018-11,20086622,197.0,5910,30,2018-08-24 23:14:47.320926,
2018-11,20089568,155.0,4650,30,2018-08-24 23:14:47.320926,1.0
2018-11,20092011,177.0,5310,30,2018-08-24 23:14:47.320926,1.0
2018-11,20420366,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-11,20480604,173.033333333,5191,30,2018-08-24 23:14:47.320926,
2018-11,20480993,173.033333333,5191,30,2018-08-24 23:14:47.320926,
2018-11,21230704,583.333333333,17500,30,2018-08-24 23:14:47.320926,
2018-11,21321103,141.5,4245,30,2018-08-24 23:14:47.320926,
2018-11,21621402,202.966666667,6089,30,2018-08-24 23:14:47.320926,
2018-11,22122218,227.0,6810,30,2018-08-24 23:14:47.320926,
2018-11,22374437,138.766666667,4163,30,2018-08-24 23:14:47.320926,0.75
2018-11,22397835,150.0,4500,30,2018-08-24 23:14:47.320926,1.0
2018-11,22448508,209.233333333,6277,30,2018-08-24 23:14:47.320926,0.75
2018-11,22504534,189.0,5670,30,2018-08-24 23:14:47.320926,
2018-11,22670589,147.0,4410,30,2018-08-24 23:14:47.320926,1.0
2018-11,22880935,699.0,20970,30,2018-08-24 23:14:47.320926,
2018-11,22908426,287.0,8610,30,2018-08-24 23:14:47.320926,
2018-11,23038931,139.966666667,4199,30,2018-08-24 23:14:47.320926,
2018-11,23232956,152.033333333,4561,30,2018-08-24 23:14:47.320926,
2018-11,23546141,139.966666667,4199,30,2018-08-24 23:14:47.320926,
2018-11,23702074,177.0,5310,30,2018-08-24 23:14:47.320926,1.0
2018-11,23713405,172.0,5160,30,2018-08-24 23:14:47.320926,1.0
2018-11,23714684,183.3,5499,30,2018-08-24 23:14:47.320926,1.0
2018-11,23764791,190.0,5700,30,2018-08-24 23:14:47.320926,
2018-11,23874025,158.0,4740,30,2018-08-24 23:14:47.320926,1.0
2018-11,23875602,158.0,4740,30,2018-08-24 23:14:47.320926,1.0
2018-11,23930139,182.4,5472,30,2018-08-24 23:14:47.320926,
2018-11,24182769,169.0,5070,30,2018-08-24 23:14:47.320926,
2018-11,24751022,157.0,4710,30,2018-08-24 23:14:47.320926,1.0
2018-11,25922026,143.866666667,4316,30,2018-08-24 23:14:47.320926,1.0
2018-11,26056411,235.966666667,7079,30,2018-08-24 23:14:47.320926,
2018-12,8501680,180.322580645,5590,31,2018-08-24 23:14:47.320926,
2018-12,8739779,203.290322581,6302,31,2018-08-24 23:14:47.320926,0.75
2018-12,8926180,232.451612903,7206,31,2018-08-24 23:14:47.320926,
2018-12,8994396,190.161290323,5895,31,2018-08-24 23:14:47.320926,0.9
2018-12,9317060,178.387096774,5530,31,2018-08-24 23:14:47.320926,
2018-12,10524152,231.870967742,7188,31,2018-08-24 23:14:47.320926,
2018-12,13576904,152.161290323,4717,31,2018-08-24 23:14:47.320926,1.0
2018-12,13599334,215.35483871,6676,31,2018-08-24 23:14:47.320926,
2018-12,14351665,159.0,4929,31,2018-08-24 23:14:47.320926,
2018-12,14371353,339.0,10509,31,2018-08-24 23:14:47.320926,
2018-12,14448447,179.0,5549,31,2018-08-24 23:14:47.320926,
2018-12,15039647,192.225806452,5959,31,2018-08-24 23:14:47.320926,
2018-12,15083274,197.548387097,6124,31,2018-08-24 23:14:47.320926,
2018-12,15083984,58.6129032258,1817,31,2018-08-24 23:14:47.320926,
2018-12,15372093,699.0,21669,31,2018-08-24 23:14:47.320926,0.75
2018-12,15496522,122.225806452,3789,31,2018-08-24 23:14:47.320926,
2018-12,16517889,94.0,2914,31,2018-08-24 23:14:47.320926,
2018-12,17746943,122.161290323,3787,31,2018-08-24 23:14:47.320926,
2018-12,18285892,297.258064516,9215,31,2018-08-24 23:14:47.320926,
2018-12,18566093,140.677419355,4361,31,2018-08-24 23:14:47.320926,
2018-12,18580576,699.0,21669,31,2018-08-24 23:14:47.320926,
2018-12,18787789,147.0,4557,31,2018-08-24 23:14:47.320926,
2018-12,18791352,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-12,19156306,233.0,7223,31,2018-08-24 23:14:47.320926,1.0
2018-12,19435711,184.193548387,5710,31,2018-08-24 23:14:47.320926,
2018-12,19621987,251.129032258,7785,31,2018-08-24 23:14:47.320926,0.75
2018-12,19673761,117.0,3627,31,2018-08-24 23:14:47.320926,
2018-12,19821563,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-12,20086622,197.0,6107,31,2018-08-24 23:14:47.320926,
2018-12,20089568,155.0,4805,31,2018-08-24 23:14:47.320926,1.0
2018-12,20092011,177.0,5487,31,2018-08-24 23:14:47.320926,1.0
2018-12,20420366,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-12,20480604,190.387096774,5902,31,2018-08-24 23:14:47.320926,
2018-12,20480993,190.387096774,5902,31,2018-08-24 23:14:47.320926,
2018-12,21230704,769.64516129,23859,31,2018-08-24 23:14:47.320926,
2018-12,21321103,115.741935484,3588,31,2018-08-24 23:14:47.320926,
2018-12,21621402,224.161290323,6949,31,2018-08-24 23:14:47.320926,
2018-12,22122218,182.580645161,5660,31,2018-08-24 23:14:47.320926,
2018-12,22374437,113.516129032,3519,31,2018-08-24 23:14:47.320926,0.75
2018-12,22397835,150.0,4650,31,2018-08-24 23:14:47.320926,1.0
2018-12,22448508,216.483870968,6711,31,2018-08-24 23:14:47.320926,0.75
2018-12,22504534,151.903225806,4709,31,2018-08-24 23:14:47.320926,
2018-12,22670589,147.0,4557,31,2018-08-24 23:14:47.320926,1.0
2018-12,22880935,699.0,21669,31,2018-08-24 23:14:47.320926,
2018-12,22908426,231.483870968,7176,31,2018-08-24 23:14:47.320926,
2018-12,23038931,147.35483871,4568,31,2018-08-24 23:14:47.320926,
2018-12,23232956,169.419354839,5252,31,2018-08-24 23:14:47.320926,
2018-12,23546141,147.35483871,4568,31,2018-08-24 23:14:47.320926,
2018-12,23702074,177.0,5487,31,2018-08-24 23:14:47.320926,1.0
2018-12,23713405,172.0,5332,31,2018-08-24 23:14:47.320926,1.0
2018-12,23714684,180.0,5580,31,2018-08-24 23:14:47.320926,1.0
2018-12,23764791,190.0,5890,31,2018-08-24 23:14:47.320926,
2018-12,23874025,158.0,4898,31,2018-08-24 23:14:47.320926,1.0
2018-12,23875602,158.0,4898,31,2018-08-24 23:14:47.320926,1.0
2018-12,23930139,195.064516129,6047,31,2018-08-24 23:14:47.320926,
2018-12,24182769,135.935483871,4214,31,2018-08-24 23:14:47.320926,
2018-12,24751022,157.0,4867,31,2018-08-24 23:14:47.320926,1.0
2018-12,25922026,145.0,4495,31,2018-08-24 23:14:47.320926,1.0
2018-12,26056411,252.548387097,7829,31,2018-08-24 23:14:47.320926,
2019-01,8501680,171.0,855,5,2018-08-24 23:14:47.320926,
2019-01,8739779,181.4,907,5,2018-08-24 23:14:47.320926,0.75
2019-01,8926180,219.8,1099,5,2018-08-24 23:14:47.320926,
2019-01,8994396,180.0,900,5,2018-08-24 23:14:47.320926,0.9
2019-01,9317060,167.0,835,5,2018-08-24 23:14:47.320926,
2019-01,10524152,219.2,1096,5,2018-08-24 23:14:47.320926,
2019-01,13576904,170.0,850,5,2018-08-24 23:14:47.320926,1.0
2019-01,13599334,182.8,914,5,2018-08-24 23:14:47.320926,
2019-01,14351665,159.0,795,5,2018-08-24 23:14:47.320926,
2019-01,14371353,339.0,1695,5,2018-08-24 23:14:47.320926,
2019-01,14448447,179.0,895,5,2018-08-24 23:14:47.320926,
2019-01,15039647,163.4,817,5,2018-08-24 23:14:47.320926,
2019-01,15083274,221.0,1105,5,2018-08-24 23:14:47.320926,
2019-01,15083984,65.0,325,5,2018-08-24 23:14:47.320926,
2019-01,15372093,699.0,3495,5,2018-08-24 23:14:47.320926,0.75
2019-01,15496522,136.0,680,5,2018-08-24 23:14:47.320926,
2019-01,16517889,94.0,470,5,2018-08-24 23:14:47.320926,
2019-01,17746943,156.0,780,5,2018-08-24 23:14:47.320926,
2019-01,18285892,265.2,1326,5,2018-08-24 23:14:47.320926,
2019-01,18566093,157.0,785,5,2018-08-24 23:14:47.320926,
2019-01,18580576,699.0,3495,5,2018-08-24 23:14:47.320926,
2019-01,18787789,147.0,735,5,2018-08-24 23:14:47.320926,
2019-01,18791352,147.0,735,5,2018-08-24 23:14:47.320926,1.0
2019-01,19156306,233.0,1165,5,2018-08-24 23:14:47.320926,1.0
2019-01,19435711,156.4,782,5,2018-08-24 23:14:47.320926,
2019-01,19621987,224.0,1120,5,2018-08-24 23:14:47.320926,0.75
2019-01,19673761,117.0,585,5,2018-08-24 23:14:47.320926,
2019-01,19821563,150.0,750,5,2018-08-24 23:14:47.320926,1.0
2019-01,20086622,197.0,985,5,2018-08-24 23:14:47.320926,
2019-01,20089568,155.0,775,5,2018-08-24 23:14:47.320926,1.0
2019-01,20092011,177.0,885,5,2018-08-24 23:14:47.320926,1.0
2019-01,20420366,147.0,735,5,2018-08-24 23:14:47.320926,1.0
2019-01,20480604,184.6,923,5,2018-08-24 23:14:47.320926,
2019-01,20480993,184.6,923,5,2018-08-24 23:14:47.320926,
2019-01,21230704,391.8,1959,5,2018-08-24 23:14:47.320926,
2019-01,21321103,123.2,616,5,2018-08-24 23:14:47.320926,
2019-01,21621402,212.4,1062,5,2018-08-24 23:14:47.320926,
2019-01,22122218,204.0,1020,5,2018-08-24 23:14:47.320926,
2019-01,22374437,332.4,1662,5,2018-08-24 23:14:47.320926,0.75
2019-01,22397835,150.0,750,5,2018-08-24 23:14:47.320926,1.0
2019-01,22448508,366.0,1830,5,2018-08-24 23:14:47.320926,0.75
2019-01,22504534,170.0,850,5,2018-08-24 23:14:47.320926,
2019-01,22670589,147.0,735,5,2018-08-24 23:14:47.320926,1.0
2019-01,22880935,699.0,3495,5,2018-08-24 23:14:47.320926,
2019-01,22908426,259.0,1295,5,2018-08-24 23:14:47.320926,
2019-01,23038931,338.4,1692,5,2018-08-24 23:14:47.320926,
2019-01,23232956,160.6,803,5,2018-08-24 23:14:47.320926,
2019-01,23546141,338.4,1692,5,2018-08-24 23:14:47.320926,
2019-01,23702074,177.0,885,5,2018-08-24 23:14:47.320926,1.0
2019-01,23713405,172.0,860,5,2018-08-24 23:14:47.320926,1.0
2019-01,23714684,180.0,900,5,2018-08-24 23:14:47.320926,1.0
2019-01,23764791,190.0,950,5,2018-08-24 23:14:47.320926,
2019-01,23874025,158.0,790,5,2018-08-24 23:14:47.320926,1.0
2019-01,23875602,158.0,790,5,2018-08-24 23:14:47.320926,1.0
2019-01,23930139,187.0,935,5,2018-08-24 23:14:47.320926,
2019-01,24182769,152.0,760,5,2018-08-24 23:14:47.320926,
2019-01,24751022,157.0,785,5,2018-08-24 23:14:47.320926,1.0
2019-01,25922026,145.0,725,5,2018-08-24 23:14:47.320926,1.0
2019-01,26056411,775.0,3875,5,2018-08-24 23:14:47.320926,
